gana_id	gana_name_slp1	gana_name_deva	sutra_ref	serial	member_slp1	member_deva	note
140	akzdyUtAdiH	अक्षद्यूतादिः	4.4.19	6	kRwkmrdn	कण्टकमर्दन	
140	akzdyUtAdiH	अक्षद्यूतादिः	4.4.19	7	gtAnugt	गतानुगत	
140	akzdyUtAdiH	अक्षद्यूतादिः	4.4.19	8	gtAgt	गतागत	
140	akzdyUtAdiH	अक्षद्यूतादिः	4.4.19	9	yAtopyAt	यातोपयात	
140	akzdyUtAdiH	अक्षद्यूतादिः	4.4.19	10	anugt 	अनुगत ॥	
141	mhizyAdiH	महिष्यादिः	4.4.48	1	mhizI	महिषी	
141	mhizyAdiH	महिष्यादिः	4.4.48	2	prjAptI	प्रजापती	
141	mhizyAdiH	महिष्यादिः	4.4.48	3	prjAvtI	प्रजावती	
141	mhizyAdiH	महिष्यादिः	4.4.48	4	prlepikA	प्रलेपिका	
141	mhizyAdiH	महिष्यादिः	4.4.48	5	vilepikA	विलेपिका	
141	mhizyAdiH	महिष्यादिः	4.4.48	6	anulepikA	अनुलेपिका	
141	mhizyAdiH	महिष्यादिः	4.4.48	7	purohitA	पुरोहिता	
141	mhizyAdiH	महिष्यादिः	4.4.48	8	mRipAlI	मणिपाली	
141	mhizyAdiH	महिष्यादिः	4.4.48	9	anuvArk	अनुवारक	
141	mhizyAdiH	महिष्यादिः	4.4.48	10	nucAr	नुचार	
141	mhizyAdiH	महिष्यादिः	4.4.48	11	hotf	होतृ	
141	mhizyAdiH	महिष्यादिः	4.4.48	12	yjmAn 	यजमान ॥	
142	kisrAdiH	किसरादिः	4.4.53	1	kisr	किसर	
142	kisrAdiH	किसरादिः	4.4.53	2	nrd	नरद	
142	kisrAdiH	किसरादिः	4.4.53	3	nld	नलद	
142	kisrAdiH	किसरादिः	4.4.53	4	sTAgl	स्थागल	
142	kisrAdiH	किसरादिः	4.4.53	5	tgr	तगर	
142	kisrAdiH	किसरादिः	4.4.53	6	guggulu	गुग्गुलु	
142	kisrAdiH	किसरादिः	4.4.53	7	uSIr	उशीर	
142	kisrAdiH	किसरादिः	4.4.53	8	hridrA	हरिद्रा	
142	kisrAdiH	किसरादिः	4.4.53	9	hridru	हरिद्रु	
142	kisrAdiH	किसरादिः	4.4.53	10	prgI	पर्गी	
142	kisrAdiH	किसरादिः	4.4.53	11	prRI 	पर्णी ॥	
143	CtrAdiH	छत्रादिः	4.4.62	1	Ctr	छत्र	
143	CtrAdiH	छत्रादिः	4.4.62	2	SikzA	शिक्षा	
143	CtrAdiH	छत्रादिः	4.4.62	3	prrohsTA	प्ररोहस्था	
143	CtrAdiH	छत्रादिः	4.4.62	4	buBukzA	बुभुक्षा	
143	CtrAdiH	छत्रादिः	4.4.62	5	crA	चरा	
143	CtrAdiH	छत्रादिः	4.4.62	6	titikzA	तितिक्षा	
143	CtrAdiH	छत्रादिः	4.4.62	7	upsTAn	उपस्थान	
143	CtrAdiH	छत्रादिः	4.4.62	8	fzi	ऋषि	
143	CtrAdiH	छत्रादिः	4.4.62	9	krmn	कर्मन्	
143	CtrAdiH	छत्रादिः	4.4.62	10	viSvDA	विश्वधा	
143	CtrAdiH	छत्रादिः	4.4.62	11	tps	तपस्	
143	CtrAdiH	छत्रादिः	4.4.62	12	sty	सत्य	
143	CtrAdiH	छत्रादिः	4.4.62	13	anft	अनृत	
143	CtrAdiH	छत्रादिः	4.4.62	14	viSiKA	विशिखा	
143	CtrAdiH	छत्रादिः	4.4.62	15	viSikA	विशिका	
143	CtrAdiH	छत्रादिः	4.4.62	16	BkzA	भक्षा	
143	CtrAdiH	छत्रादिः	4.4.62	17	udsTAn	उदस्थान	
143	CtrAdiH	छत्रादिः	4.4.62	18	proqA	परोडा	
143	CtrAdiH	छत्रादिः	4.4.62	19	vikzA	विक्षा	
143	CtrAdiH	छत्रादिः	4.4.62	20	cukzA	चुक्षा	
143	CtrAdiH	छत्रादिः	4.4.62	21	mndr 	मन्द्र ॥	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	1	prtijn	प्रतिजन	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	2	idMyug	इदंयुग	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	3	sMyug	संयुग	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	4	smyug	समयुग	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	5	pryug	परयुग	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	6	prkul	परकुल	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	7	prsykul	परस्यकुल	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	8	amuzykul	अमुष्यकुल	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	9	srvjn	सर्वजन	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	10	viSvjn	विश्वजन	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	11	mhAjn	महाजन	
144	prtijnAdiH	प्रतिजनादिः	4.4.99	12	pYcjn 	पञ्चजन ॥	
145	kTAdiH	कथादिः	4.4.102	1	kTA	कथा	
145	kTAdiH	कथादिः	4.4.102	2	vikTA	विकथा	
145	kTAdiH	कथादिः	4.4.102	3	viSvkTA	विश्वकथा	
145	kTAdiH	कथादिः	4.4.102	4	sMkTA	संकथा	
145	kTAdiH	कथादिः	4.4.102	5	vitRqA	वितण्डा	
145	kTAdiH	कथादिः	4.4.102	6	kuzwvid	कुष्टविद्	
145	kTAdiH	कथादिः	4.4.102	7	kuzWvid	कुष्ठविद्	
145	kTAdiH	कथादिः	4.4.102	8	jnvAd	जनवाद	
145	kTAdiH	कथादिः	4.4.102	9	jnevAd	जनेवाद	
145	kTAdiH	कथादिः	4.4.102	10	jnovAd	जनोवाद	
145	kTAdiH	कथादिः	4.4.102	11	vftti	वृत्ति	
145	kTAdiH	कथादिः	4.4.102	12	sMgfh	संगृह	
145	kTAdiH	कथादिः	4.4.102	13	guRgR	गुणगण	
145	kTAdiH	कथादिः	4.4.102	14	Ayurved 	आयुर्वेद ॥	
146	guqAdiH	गुडादिः	4.4.103	1	guq	गुड	
146	guqAdiH	गुडादिः	4.4.103	2	kulmAz	कुल्माष	
146	guqAdiH	गुडादिः	4.4.103	3	sktu	सक्तु	
146	guqAdiH	गुडादिः	4.4.103	4	apUp	अपूप	
146	guqAdiH	गुडादिः	4.4.103	5	mAMsOdn	मांसौदन	
146	guqAdiH	गुडादिः	4.4.103	6	ikzu	इक्षु	
146	guqAdiH	गुडादिः	4.4.103	7	veRu	वेणु	
146	guqAdiH	गुडादिः	4.4.103	8	sNgrAm	सङ्ग्राम	
146	guqAdiH	गुडादिः	4.4.103	9	sMGAt	संघात	
146	guqAdiH	गुडादिः	4.4.103	10	sMkAm	संकाम	
146	guqAdiH	गुडादिः	4.4.103	11	sMvAh	संवाह	
146	guqAdiH	गुडादिः	4.4.103	12	prvAs	प्रवास	
146	guqAdiH	गुडादिः	4.4.103	13	nivAs	निवास	
146	guqAdiH	गुडादिः	4.4.103	14	upvAs 	उपवास ॥	
147	ugvAdiH	उगवादिः	5.1.2	1	go	गो	
147	ugvAdiH	उगवादिः	5.1.2	2	hvis	हविस्	
147	ugvAdiH	उगवादिः	5.1.2	3	akzr	अक्षर	
147	ugvAdiH	उगवादिः	5.1.2	4	viz	विष	
147	ugvAdiH	उगवादिः	5.1.2	5	brhis	बर्हिस्	
147	ugvAdiH	उगवादिः	5.1.2	6	azwkA	अष्टका	
147	ugvAdiH	उगवादिः	5.1.2	7	svdA	स्वदा	
147	ugvAdiH	उगवादिः	5.1.2	8	yug	युग	
147	ugvAdiH	उगवादिः	5.1.2	9	meDA	मेधा	
147	ugvAdiH	उगवादिः	5.1.2	10	src	स्रच्	
147	ugvAdiH	उगवादिः	5.1.2	11	kUp	कूप	
147	ugvAdiH	उगवादिः	5.1.2	12	Kd	खद	
147	ugvAdiH	उगवादिः	5.1.2	13	dr	दर	
147	ugvAdiH	उगवादिः	5.1.2	14	asur	असुर	
147	ugvAdiH	उगवादिः	5.1.2	15	aDvn	अध्वन्	
147	ugvAdiH	उगवादिः	5.1.2	16	aDvn	अध्वन	
147	ugvAdiH	उगवादिः	5.1.2	17	kzr	क्षर	
147	ugvAdiH	उगवादिः	5.1.2	18	ved	वेद	
147	ugvAdiH	उगवादिः	5.1.2	19	bIj	बीज	
147	ugvAdiH	उगवादिः	5.1.2	20	dIs	दीस	
147	ugvAdiH	उगवादिः	5.1.2	21	dIpt 	दीप्त ॥	
148	apUpAdiH	अपूपादिः	5.1.4	1	apUp	अपूप	
148	apUpAdiH	अपूपादिः	5.1.4	2	tRqul	तण्डुल	
148	apUpAdiH	अपूपादिः	5.1.4	3	aByuz	अभ्युष	
148	apUpAdiH	अपूपादिः	5.1.4	4	aByUz	अभ्यूष	
148	apUpAdiH	अपूपादिः	5.1.4	5	aByoz	अभ्योष	
148	apUpAdiH	अपूपादिः	5.1.4	6	avoz	अवोष	
148	apUpAdiH	अपूपादिः	5.1.4	7	aByez	अभ्येष	
148	apUpAdiH	अपूपादिः	5.1.4	8	pfTuk	पृथुक	
148	apUpAdiH	अपूपादिः	5.1.4	9	odn	ओदन	
148	apUpAdiH	अपूपादिः	5.1.4	10	sUp	सूप	
148	apUpAdiH	अपूपादिः	5.1.4	11	pUp	पूप	
148	apUpAdiH	अपूपादिः	5.1.4	12	kiRv	किण्व	
148	apUpAdiH	अपूपादिः	5.1.4	13	prdIp	प्रदीप	
